Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,T:System.Windows.Forms.DataGridView,,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,T:System.Windows.Forms.DataGridViewRowCollection,,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,P:System.Windows.Forms.DataGridView.Rows,,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,T:System.Windows.Forms.DataGridViewRow,,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,P:System.Windows.Forms.DataGridViewRowCollection.Item(System.Int32),,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,310,16,P:System.Windows.Forms.DataGridViewRow.DataBoundItem,,,,,RaceGridLaneDto raceGridLaneDto = grdLanes.Rows[e.RowIndex].DataBoundItem as RaceGridLaneDto;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,302,12,T:System.Windows.Forms.FormWindowState,,,,,if (WindowState != FormWindowState.Minimized && _raceGridPresenter != null)                  _raceGridPresenter.SizeGrid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,302,12,T:System.Windows.Forms.FormWindowState,,,,,if (WindowState != FormWindowState.Minimized && _raceGridPresenter != null)                  _raceGridPresenter.SizeGrid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,302,12,F:System.Windows.Forms.FormWindowState.Minimized,,,,,if (WindowState != FormWindowState.Minimized && _raceGridPresenter != null)                  _raceGridPresenter.SizeGrid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,302,12,T:System.Windows.Forms.FormWindowState,,,,,if (WindowState != FormWindowState.Minimized && _raceGridPresenter != null)                  _raceGridPresenter.SizeGrid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,302,12,P:System.Windows.Forms.Form.WindowState,,,,,if (WindowState != FormWindowState.Minimized && _raceGridPresenter != null)                  _raceGridPresenter.SizeGrid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,282,12,T:System.Windows.Forms.Button,,,,,get { return btnShowRaceControlForm; }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,282,18,T:System.Windows.Forms.Button,,,,,return btnShowRaceControlForm;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,280,8,T:System.Windows.Forms.Button,,,,,public Button BtnShowRaceControlForm
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,277,18,T:System.Windows.Forms.PictureBox,,,,,"return new List<PictureBox> { picPosition1, picPosition2, picPosition3, picPosition4, picPosition5, picPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,272,18,T:System.Windows.Forms.Label,,,,,"return new List<Label> { lblPosition1, lblPosition2, lblPosition3, lblPosition4, lblPosition5, lblPosition6 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,243,8,T:System.Windows.Forms.Label,,,,,public Label GetLblPositionOf(int position)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,264,20,T:System.Windows.Forms.Label,,,,,label = lblPosition6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,261,20,T:System.Windows.Forms.Label,,,,,label = lblPosition5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,258,20,T:System.Windows.Forms.Label,,,,,label = lblPosition4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,255,20,T:System.Windows.Forms.Label,,,,,label = lblPosition3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,252,20,T:System.Windows.Forms.Label,,,,,label = lblPosition2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,249,20,T:System.Windows.Forms.Label,,,,,label = lblPosition1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,216,8,T:System.Windows.Forms.PictureBox,,,,,public PictureBox GetPicPositionOf(int position)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,237,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,234,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,231,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,228,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,225,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,222,20,T:System.Windows.Forms.PictureBox,,,,,pictureBox = picPosition1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,213,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,get { return toolStripMenuItemSmallerStatusFont; }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\Forms\RaceGridWithPositionForm.cs,213,18,T:System.Windows.Forms.ToolStripMenuItem,,,,,return toolStripMenuItemSmallerStatusFont;
